date,actual_inventory,predicted_inventory,ridge_predicted_inventory
2023-10-01,91.6,94.54385266552679,94.5401123795168
2023-11-01,84.5,84.75082170095642,84.75033369013815
2023-12-01,74.9,79.91651244706397,79.91544736156862
2024-01-01,88.3,94.33489787011739,94.33201326684204
2024-02-01,80.0,87.27483822152472,87.27325834620046
2024-03-01,84.6,95.0309926432673,95.02762388385034
2024-04-01,73.7,84.4737406864033,84.47256959841872
2024-05-01,70.4,82.55996441975671,82.55915674957005
2024-06-01,76.2,92.34659667607761,92.34326164885692
2024-07-01,68.7,82.90116284537356,82.9006235005343
2024-08-01,71.1,89.52502678895412,89.52213207133748
2024-09-01,79.7,98.03460622623638,98.03092448235742
2024-10-01,78.2,94.74654309382474,94.74437612209458
2024-11-01,91.1,106.96776023481905,106.96426045551854
2024-12-01,82.8,101.1090437657555,101.10539463228578
2025-01-01,86.8,106.22184971046386,106.21688381967832
2025-02-01,72.1,85.1117361023148,85.11250789908476
2025-03-01,62.1,82.87205492866023,82.86958536280478
2025-04-01,86.4,103.59405239276556,103.58966910665929
2025-05-01,77.1,91.58991806901622,91.58802087815435
2025-06-01,100.3,109.0588841527075,109.05634826857764
2025-07-01,84.4,97.6729181984969,97.66954981772729
2025-08-01,91.8,100.5716332574438,100.56915615605377
2025-09-01,93.7,101.25790697290479,101.25521647686905
